EmployeeName,Date,Total Sales ($),Sales Target Met (Yes/No),Day,Employee Shift,Department
Feroz,2024-09-24,1413,Yes,Tuesday,Morning,Groceries
Asif,2024-09-22,1027,Yes,Sunday,Morning,Groceries
Asif,2024-09-09,1482,Yes,Monday,Night,Groceries
Sultan,2024-09-14,1102,Yes,Saturday,Morning,Groceries
Junaid,2024-09-15,893,No,Sunday,Morning,Groceries
Karim,2024-09-09,719,No,Monday,Night,Electronics
Feroz,2024-09-23,1490,Yes,Monday,Night,Clothing
Karim,2024-09-11,941,No,Wednesday,Night,Groceries
Feroz,2024-09-21,934,No,Saturday,Night,Groceries
Asif,2024-09-18,1044,Yes,Wednesday,Morning,Clothing
Karim,2024-09-17,978,No,Tuesday,Night,Clothing
Junaid,2024-09-21,1366,Yes,Saturday,Morning,Electronics
Ramzan,2024-09-21,1198,Yes,Saturday,Night,Groceries
Sultan,2024-09-09,704,No,Monday,Morning,Groceries
Junaid,2024-09-26,1253,Yes,Thursday,Night,Electronics
Ali,2024-09-03,751,No,Tuesday,Morning,Electronics
Junaid,2024-09-09,985,No,Monday,Night,Clothing
Junaid,2024-09-17,1224,Yes,Tuesday,Morning,Groceries
Sultan,2024-09-24,729,No,Tuesday,Night,Clothing
Feroz,2024-09-30,1039,Yes,Monday,Morning,Electronics
Shan,2024-09-29,844,No,Sunday,Night,Clothing
Ali,2024-09-23,1466,Yes,Monday,Morning,Clothing
Arif,2024-09-28,808,No,Saturday,Night,Electronics
Junaid,2024-09-05,1246,Yes,Thursday,Morning,Clothing
Junaid,2024-09-10,717,No,Tuesday,Morning,Groceries
Asif,2024-09-17,894,No,Tuesday,Morning,Clothing
Junaid,2024-09-28,1091,Yes,Saturday,Night,Electronics
Feroz,2024-09-19,975,No,Thursday,Night,Groceries
Arif,2024-09-22,1260,Yes,Sunday,Night,Groceries
Sultan,2024-09-22,752,No,Sunday,Morning,Electronics
Arif,2024-09-15,1442,Yes,Sunday,Morning,Groceries
Sultan,2024-09-28,1039,Yes,Saturday,Morning,Groceries
Ramzan,2024-09-16,788,No,Monday,Night,Clothing
Arif,2024-09-23,775,No,Monday,Morning,Electronics
Junaid,2024-09-18,1038,Yes,Wednesday,Night,Groceries
Ali,2024-09-12,1135,Yes,Thursday,Morning,Electronics
Sultan,2024-09-14,741,No,Saturday,Night,Groceries
Asif,2024-09-08,1359,Yes,Sunday,Morning,Electronics
Shan,2024-09-11,1335,Yes,Wednesday,Morning,Groceries
Shan,2024-09-11,1245,Yes,Wednesday,Morning,Electronics
Ali,2024-09-09,1380,Yes,Monday,Night,Groceries
Arif,2024-09-21,1241,Yes,Saturday,Morning,Groceries
Ramzan,2024-09-26,1260,Yes,Thursday,Night,Groceries
Feroz,2024-09-15,884,No,Sunday,Night,Clothing
Feroz,2024-09-14,1294,Yes,Saturday,Morning,Clothing
Karim,2024-09-10,1445,Yes,Tuesday,Morning,Clothing
Feroz,2024-09-29,1213,Yes,Sunday,Night,Groceries
Ramzan,2024-09-05,1274,Yes,Thursday,Morning,Clothing
Ramzan,2024-09-12,1152,Yes,Thursday,Morning,Groceries
Arif,2024-09-24,1219,Yes,Tuesday,Morning,Groceries
Feroz,2024-09-03,702,No,Tuesday,Night,Groceries
Shan,2024-09-14,940,No,Saturday,Night,Clothing
Asif,2024-09-22,711,No,Sunday,Night,Electronics
Feroz,2024-09-11,1107,Yes,Wednesday,Morning,Clothing
Feroz,2024-09-29,1282,Yes,Sunday,Night,Electronics
Sultan,2024-09-07,1070,Yes,Saturday,Night,Electronics
Ali,2024-09-22,1189,Yes,Sunday,Night,Clothing
Karim,2024-09-13,1101,Yes,Friday,Morning,Electronics
Arif,2024-09-18,1330,Yes,Wednesday,Morning,Electronics
Feroz,2024-09-12,892,No,Thursday,Morning,Clothing
Feroz,2024-09-08,1467,Yes,Sunday,Morning,Electronics
Shan,2024-09-15,740,No,Sunday,Morning,Electronics
Ali,2024-09-07,988,No,Saturday,Morning,Electronics
Junaid,2024-09-20,850,No,Friday,Morning,Clothing
Ali,2024-09-13,1025,Yes,Friday,Night,Clothing
Feroz,2024-09-22,942,No,Sunday,Morning,Groceries
Shan,2024-09-03,954,No,Tuesday,Morning,Clothing
Ali,2024-09-30,1195,Yes,Monday,Morning,Electronics
Junaid,2024-09-30,1198,Yes,Monday,Night,Clothing
Karim,2024-09-17,1155,Yes,Tuesday,Night,Electronics
Asif,2024-09-20,1410,Yes,Friday,Night,Groceries
Asif,2024-09-10,1410,Yes,Tuesday,Night,Clothing
Ali,2024-09-26,825,No,Thursday,Night,Electronics
Feroz,2024-09-22,1298,Yes,Sunday,Morning,Clothing
Arif,2024-09-06,1124,Yes,Friday,Morning,Electronics
Junaid,2024-09-13,1265,Yes,Friday,Night,Clothing
Shan,2024-09-17,798,No,Tuesday,Morning,Clothing
Ramzan,2024-09-05,1078,Yes,Thursday,Morning,Groceries
Arif,2024-09-05,1287,Yes,Thursday,Night,Electronics
Ramzan,2024-09-16,1377,Yes,Monday,Morning,Clothing
Junaid,2024-09-05,1199,Yes,Thursday,Night,Groceries
Feroz,2024-09-10,1144,Yes,Tuesday,Night,Electronics
Shan,2024-09-15,773,No,Sunday,Night,Clothing
Shan,2024-09-09,1369,Yes,Monday,Night,Clothing
Junaid,2024-09-25,1240,Yes,Wednesday,Night,Clothing
Ramzan,2024-09-29,985,No,Sunday,Morning,Electronics
Shan,2024-09-23,921,No,Monday,Morning,Clothing
Ali,2024-09-08,709,No,Sunday,Night,Groceries
Arif,2024-09-23,751,No,Monday,Morning,Groceries
Arif,2024-09-20,1280,Yes,Friday,Night,Clothing
Feroz,2024-09-19,990,No,Thursday,Morning,Groceries
Arif,2024-09-10,1001,Yes,Tuesday,Morning,Groceries
Feroz,2024-09-22,1031,Yes,Sunday,Night,Clothing
Ramzan,2024-09-08,1003,Yes,Sunday,Morning,Groceries
Karim,2024-09-04,1464,Yes,Wednesday,Night,Groceries
Shan,2024-09-29,1228,Yes,Sunday,Morning,Clothing
Shan,2024-09-19,1336,Yes,Thursday,Night,Groceries
Ali,2024-09-07,1329,Yes,Saturday,Morning,Groceries
Junaid,2024-09-04,912,No,Wednesday,Night,Clothing
Ramzan,2024-09-21,793,No,Saturday,Morning,Groceries
Shan,2024-09-26,1165,Yes,Thursday,Morning,Electronics
Shan,2024-09-13,1247,Yes,Friday,Night,Clothing
Sultan,2024-09-03,855,No,Tuesday,Morning,Clothing
Shan,2024-09-27,1293,Yes,Friday,Morning,Electronics
Karim,2024-09-15,1076,Yes,Sunday,Morning,Clothing
Sultan,2024-09-23,760,No,Monday,Morning,Clothing
Asif,2024-09-30,1225,Yes,Monday,Night,Electronics
Shan,2024-09-10,1262,Yes,Tuesday,Night,Clothing
Feroz,2024-09-29,899,No,Sunday,Morning,Electronics
Karim,2024-09-22,817,No,Sunday,Morning,Clothing
Junaid,2024-09-05,1035,Yes,Thursday,Morning,Electronics
Asif,2024-09-24,802,No,Tuesday,Night,Groceries
Sultan,2024-09-19,840,No,Thursday,Night,Clothing
Sultan,2024-09-09,979,No,Monday,Morning,Groceries
Ali,2024-09-18,1394,Yes,Wednesday,Morning,Groceries
Arif,2024-09-20,1192,Yes,Friday,Morning,Groceries
Sultan,2024-09-20,1406,Yes,Friday,Morning,Clothing
Feroz,2024-09-10,834,No,Tuesday,Morning,Groceries
Junaid,2024-09-28,1409,Yes,Saturday,Morning,Electronics
Shan,2024-09-10,814,No,Tuesday,Night,Clothing
Ramzan,2024-09-08,1167,Yes,Sunday,Night,Clothing
Sultan,2024-09-07,1208,Yes,Saturday,Night,Electronics
Shan,2024-09-16,901,No,Monday,Morning,Electronics
Feroz,2024-09-03,1194,Yes,Tuesday,Morning,Clothing
Shan,2024-09-14,1265,Yes,Saturday,Morning,Electronics
Ali,2024-09-20,777,No,Friday,Morning,Groceries
Karim,2024-09-14,1341,Yes,Saturday,Night,Electronics
Sultan,2024-09-07,827,No,Saturday,Morning,Groceries
Asif,2024-09-24,727,No,Tuesday,Morning,Groceries
Feroz,2024-09-07,1335,Yes,Saturday,Night,Electronics
Karim,2024-09-05,1035,Yes,Thursday,Morning,Clothing
Ramzan,2024-09-23,1073,Yes,Monday,Night,Clothing
Ramzan,2024-09-11,1038,Yes,Wednesday,Morning,Groceries
Junaid,2024-09-12,1383,Yes,Thursday,Morning,Electronics
Asif,2024-09-18,1143,Yes,Wednesday,Night,Clothing
Asif,2024-09-29,1431,Yes,Sunday,Night,Clothing
Ramzan,2024-09-22,1000,Yes,Sunday,Morning,Clothing
Karim,2024-09-28,1181,Yes,Saturday,Morning,Groceries
Ali,2024-09-06,1152,Yes,Friday,Night,Electronics
Ramzan,2024-09-08,1275,Yes,Sunday,Morning,Clothing
Junaid,2024-09-21,1490,Yes,Saturday,Morning,Clothing
Arif,2024-09-19,797,No,Thursday,Morning,Groceries
Asif,2024-09-20,1475,Yes,Friday,Morning,Clothing
Karim,2024-09-17,1081,Yes,Tuesday,Night,Electronics
Shan,2024-09-14,1109,Yes,Saturday,Night,Clothing
Junaid,2024-09-15,826,No,Sunday,Morning,Clothing
Shan,2024-09-04,1470,Yes,Wednesday,Morning,Clothing
Feroz,2024-09-14,886,No,Saturday,Morning,Electronics
Karim,2024-09-26,983,No,Thursday,Night,Electronics
Junaid,2024-09-11,1402,Yes,Wednesday,Morning,Clothing
Ali,2024-09-11,862,No,Wednesday,Morning,Clothing
Arif,2024-09-21,761,No,Saturday,Night,Electronics
Sultan,2024-09-11,1166,Yes,Wednesday,Night,Groceries
Shan,2024-09-28,1397,Yes,Saturday,Night,Clothing
Asif,2024-09-08,1483,Yes,Sunday,Night,Groceries
Sultan,2024-09-22,916,No,Sunday,Morning,Clothing
Arif,2024-09-30,780,No,Monday,Night,Clothing
Junaid,2024-09-17,824,No,Tuesday,Night,Groceries
Ali,2024-09-20,1368,Yes,Friday,Morning,Groceries
Junaid,2024-09-16,1319,Yes,Monday,Night,Electronics
Ramzan,2024-09-14,1232,Yes,Saturday,Night,Electronics
Arif,2024-09-30,1422,Yes,Monday,Morning,Groceries
Ali,2024-09-13,706,No,Friday,Night,Groceries
Ramzan,2024-09-07,1212,Yes,Saturday,Morning,Clothing
Arif,2024-09-23,1184,Yes,Monday,Morning,Electronics
Asif,2024-09-15,832,No,Sunday,Morning,Clothing
Karim,2024-09-07,1497,Yes,Saturday,Morning,Clothing
Feroz,2024-09-29,1099,Yes,Sunday,Night,Groceries
Shan,2024-09-06,911,No,Friday,Morning,Electronics
Ali,2024-09-04,978,No,Wednesday,Night,Electronics
Ali,2024-09-04,999,No,Wednesday,Morning,Groceries
Karim,2024-09-21,1033,Yes,Saturday,Night,Clothing
Ramzan,2024-09-25,1057,Yes,Wednesday,Morning,Clothing
Feroz,2024-09-17,945,No,Tuesday,Morning,Groceries
Junaid,2024-09-23,1310,Yes,Monday,Morning,Groceries
Sultan,2024-09-07,942,No,Saturday,Morning,Electronics
Ali,2024-09-24,1235,Yes,Tuesday,Morning,Electronics
Ramzan,2024-09-29,1346,Yes,Sunday,Morning,Clothing
Feroz,2024-09-30,797,No,Monday,Morning,Clothing
Junaid,2024-09-25,1005,Yes,Wednesday,Night,Clothing
Ali,2024-09-11,1268,Yes,Wednesday,Night,Clothing
Arif,2024-09-12,830,No,Thursday,Night,Clothing
Arif,2024-09-16,1390,Yes,Monday,Night,Electronics
Feroz,2024-09-04,1068,Yes,Wednesday,Night,Electronics
Asif,2024-09-05,1107,Yes,Thursday,Night,Clothing
Arif,2024-09-08,724,No,Sunday,Morning,Groceries
Ramzan,2024-09-28,1109,Yes,Saturday,Night,Groceries
Sultan,2024-09-10,1094,Yes,Tuesday,Morning,Clothing
Shan,2024-09-17,1272,Yes,Tuesday,Morning,Groceries
Ali,2024-09-06,1323,Yes,Friday,Night,Clothing
Ali,2024-09-09,1457,Yes,Monday,Morning,Electronics
Feroz,2024-09-28,1249,Yes,Saturday,Morning,Electronics
Feroz,2024-09-08,1395,Yes,Sunday,Night,Clothing
Ramzan,2024-09-09,987,No,Monday,Night,Clothing
Karim,2024-09-18,1010,Yes,Wednesday,Morning,Electronics
Sultan,2024-09-10,1091,Yes,Tuesday,Morning,Electronics
Ramzan,2024-09-06,1144,Yes,Friday,Morning,Electronics
Shan,2024-09-22,1179,Yes,Sunday,Morning,Electronics
Ramzan,2024-09-05,905,No,Thursday,Night,Clothing
Feroz,2024-09-09,1233,Yes,Monday,Night,Electronics
Feroz,2024-09-10,804,No,Tuesday,Night,Clothing
Sultan,2024-09-15,738,No,Sunday,Night,Electronics
Ali,2024-09-15,1315,Yes,Sunday,Morning,Groceries
Asif,2024-09-29,799,No,Sunday,Night,Clothing
Ramzan,2024-09-06,1074,Yes,Friday,Morning,Electronics
Sultan,2024-09-04,1134,Yes,Wednesday,Night,Clothing
Asif,2024-09-10,915,No,Tuesday,Night,Groceries
Ramzan,2024-09-03,1392,Yes,Tuesday,Night,Electronics
Arif,2024-09-14,1046,Yes,Saturday,Morning,Groceries
Arif,2024-09-04,1101,Yes,Wednesday,Night,Electronics
Ali,2024-09-04,965,No,Wednesday,Night,Clothing
Asif,2024-09-12,1368,Yes,Thursday,Night,Groceries
Asif,2024-09-13,775,No,Friday,Morning,Clothing
Shan,2024-09-15,778,No,Sunday,Morning,Clothing
Ramzan,2024-09-06,1241,Yes,Friday,Morning,Groceries
Asif,2024-09-30,1229,Yes,Monday,Night,Groceries
Ramzan,2024-09-08,1057,Yes,Sunday,Night,Groceries
Karim,2024-09-12,1465,Yes,Thursday,Night,Clothing
Shan,2024-09-15,727,No,Sunday,Morning,Electronics
Sultan,2024-09-11,1309,Yes,Wednesday,Night,Clothing
Ali,2024-09-20,1244,Yes,Friday,Night,Clothing
Karim,2024-09-26,1276,Yes,Thursday,Morning,Electronics
Ramzan,2024-09-15,800,No,Sunday,Morning,Clothing
Arif,2024-09-09,1466,Yes,Monday,Morning,Groceries
Asif,2024-09-21,1075,Yes,Saturday,Morning,Groceries
Shan,2024-09-12,1135,Yes,Thursday,Night,Electronics
Feroz,2024-09-20,858,No,Friday,Morning,Groceries
Arif,2024-09-27,703,No,Friday,Night,Electronics
Sultan,2024-09-04,1295,Yes,Wednesday,Night,Electronics
Junaid,2024-09-03,1157,Yes,Tuesday,Night,Electronics
Arif,2024-09-29,1184,Yes,Sunday,Night,Clothing
Ali,2024-09-14,1013,Yes,Saturday,Night,Electronics
Ali,2024-09-27,1076,Yes,Friday,Morning,Clothing
Karim,2024-09-12,796,No,Thursday,Morning,Clothing
Karim,2024-09-26,1468,Yes,Thursday,Morning,Clothing
Junaid,2024-09-17,763,No,Tuesday,Morning,Clothing
Ali,2024-09-08,1478,Yes,Sunday,Night,Groceries
Junaid,2024-09-19,1314,Yes,Thursday,Night,Clothing
Ramzan,2024-09-07,1084,Yes,Saturday,Night,Electronics
Ramzan,2024-09-17,898,No,Tuesday,Morning,Groceries
Junaid,2024-09-04,962,No,Wednesday,Morning,Electronics
Ali,2024-09-26,900,No,Thursday,Night,Groceries
Junaid,2024-09-24,1259,Yes,Tuesday,Night,Electronics
Asif,2024-09-14,990,No,Saturday,Morning,Clothing
Ali,2024-09-04,1380,Yes,Wednesday,Night,Clothing
Arif,2024-09-19,847,No,Thursday,Morning,Clothing
Ali,2024-09-05,1497,Yes,Thursday,Morning,Electronics
Arif,2024-09-07,1199,Yes,Saturday,Night,Groceries
Ali,2024-09-07,952,No,Saturday,Morning,Groceries
Karim,2024-09-08,725,No,Sunday,Morning,Clothing
Ramzan,2024-09-12,1200,Yes,Thursday,Morning,Groceries
Feroz,2024-09-29,1423,Yes,Sunday,Morning,Electronics
